PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
5794_01,Europa,False,D/182/P,TRAPPIST-1e,45.0,False,0.0,1202.0,149.0,1472.0,3379.0,Chonamogo Missumpoin,False
5795_01,Earth,False,F/1106/S,PSO J318.5-22,19.0,False,0.0,95.0,595.0,0.0,0.0,Oshachogo Tepam,True
5796_01,Mars,False,F/1107/S,TRAPPIST-1e,32.0,False,6769.0,0.0,297.5,113.0,1.0,Tochi Chihm,False
5799_01,???,True,F/1108/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Yonopu Ferom,True
5800_01,Earth,False,F/1203/P,???,40.0,False,661.0,0.0,830.0,0.0,6.0,Amegikha Gausu,False
5802_01,Mars,False,D/175/S,TRAPPIST-1e,44.0,False,815.0,219.0,22.0,0.0,0.0,Chamoshato Bammekch,True
5804_01,Earth,True,G/933/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Horodo Rattur,False
5806_01,Earth,False,F/1109/S,TRAPPIST-1e,22.0,False,514.0,0.0,2.0,129.0,583.0,Yesome Hipur,False
5808_01,Earth,False,G/934/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Votopu Ussur,False
5808_03,Earth,False,F/1204/P,TRAPPIST-1e,53.0,False,751.0,0.0,147.5,7.0,0.0,Yomoga Sturmpurg,False
5809_01,Earth,False,F/1205/P,TRAPPIST-1e,22.0,False,104.0,511.0,254.0,425.0,4.0,Onera Chossnuyur,False
5809_02,Earth,False,F/1205/P,TRAPPIST-1e,46.0,False,0.0,98.0,2077.0,0.0,0.0,Tochumeikha Mern,True
5810_01,Earth,True,G/935/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Tsikhau Hudluy,True
5810_02,???,False,E/366/P,TRAPPIST-1e,31.0,False,0.0,1489.0,68.0,6.0,0.0,Mochoyono Nknomis,True
5811_01,Europa,False,A/54/P,55 Cancri e,36.0,False,1.0,4058.0,95.0,0.0,2109.0,Chateoja Skhuur,False
5811_02,Europa,False,A/54/P,55 Cancri e,46.0,False,35.0,3953.0,0.0,2108.0,0.0,Natsichira Butursem,True
5812_02,Earth,False,G/943/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Gishachum Lekch,True
5812_03,Earth,True,G/943/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Omzoa Vorramur,True
5812_04,Earth,True,G/943/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tsirana Versmeb,True
5812_06,Earth,True,G/943/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Ashamenera Dewu,True
5814_01,Mars,False,D/176/S,TRAPPIST-1e,17.0,False,513.0,0.0,669.0,0.0,0.0,Momona Peuhlur,False
5814_02,Mars,True,D/176/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Nerasiu Veeds,True
5814_04,Mars,False,D/176/S,TRAPPIST-1e,27.0,False,89.0,888.0,51.0,5.0,0.0,Tsido Shuuhom,True
5814_05,Mars,True,D/176/S,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Tege Uoly,True
5814_07,Mars,True,D/176/S,???,39.0,False,0.0,0.0,0.0,0.0,0.0,Tochohono Homkekch,True
5817_01,Mars,True,F/1111/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Chahoro Tobbamg,True
5818_01,Earth,False,G/938/P,???,21.0,False,3553.0,5.0,0.0,0.0,2.0,Oravo Huamrakhs,False
5820_01,Earth,False,F/1112/S,TRAPPIST-1e,45.0,False,112.0,406.0,198.0,0.0,0.0,Fichinatsi Ronsoy,True
5821_01,Europa,False,C/183/P,55 Cancri e,44.0,False,0.0,496.0,99.0,317.0,5615.0,Chascha Drusslur,False
5822_01,Earth,True,G/939/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Iregotoyo Demoldsem,True
5823_01,Earth,True,G/944/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Teyeto Raddlu,True
5824_01,Earth,True,G/940/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Yonogoto Therbu,True
5825_01,Europa,False,B/198/P,TRAPPIST-1e,43.0,False,0.0,8808.0,0.0,580.0,0.0,Chetechi Beiltem,True
5826_01,???,True,E/367/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Etocho Hordamg,True
5827_01,Earth,False,G/945/S,TRAPPIST-1e,53.0,False,0.0,68.0,0.0,920.0,4.0,Utsiche Olgor,True
5828_01,Earth,False,G/941/P,TRAPPIST-1e,21.0,False,621.0,0.0,0.0,0.0,0.0,Acheno Hopakh,False
5829_01,Earth,False,F/1113/S,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,716.0,Fichimocho Rugumpegum,False
5831_01,Earth,False,???,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Chirisi Strehcharkh,False
5834_01,Earth,False,F/1206/P,???,19.0,False,546.0,11.0,0.0,325.0,218.0,Yome Chunbf,False
5835_01,Earth,True,G/946/S,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Suchagovo Jehmstem,True
5836_01,Europa,True,B/222/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Chetoro Dibemt,True
5837_01,Earth,False,F/1114/S,TRAPPIST-1e,62.0,False,761.0,15.0,0.0,0.0,0.0,Honogikha Dattnor,False
5840_01,Earth,True,G/946/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Topikha Churbur,False
5842_02,Europa,True,C/220/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Gochisho Geldsnath,True
5844_01,Earth,False,E/369/P,55 Cancri e,24.0,False,0.0,30.0,835.0,0.0,0.0,Anodo Yeimg,True
5846_01,Mars,False,E/376/S,TRAPPIST-1e,27.0,True,149.0,0.0,890.0,9.0,0.0,Shapo Lovrumz,False
5847_01,Earth,False,F/1115/S,TRAPPIST-1e,33.0,False,36.0,0.0,0.0,1415.0,0.0,Techidenu Gress,False
5848_01,Earth,False,E/377/S,???,28.0,False,229.0,761.0,0.0,0.0,6.0,Chachchovo Chadmur,True
5849_01,Earth,False,F/1208/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,1104.0,Nochido Norchvordt,False
5852_01,Earth,False,E/370/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,727.0,260.0,Tochosiga Guaszlur,False
5854_01,Earth,False,F/1117/S,TRAPPIST-1e,36.0,False,0.0,75.0,106.0,0.0,1903.0,Upasovo Shommem,True
5855_02,Earth,False,G/949/P,PSO J318.5-22,41.0,False,0.0,0.0,687.0,0.0,65.0,Natsichira Hordvakch,True
5856_01,Europa,True,B/199/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yome Tenlam,True
5856_02,Europa,True,B/199/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Echozocha Diromt,True
5857_01,Europa,False,E/378/S,TRAPPIST-1e,24.5,False,0.0,2.0,64.0,139.0,3831.0,Nire Numdulssehm,False
5860_01,Mars,False,F/1118/S,TRAPPIST-1e,40.0,False,7.0,0.0,6.0,1206.0,88.0,Tochi Dimchlu,False
5860_02,Mars,True,F/1118/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Hosugovo Goymer,True
5860_03,Mars,False,F/1118/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Sorinoro Greswumer,True
5861_01,Earth,False,G/949/S,TRAPPIST-1e,27.0,False,0.0,1774.0,0.0,17.0,13.0,Yeshamepi Reemuy,True
5867_01,Earth,False,F/1212/P,TRAPPIST-1e,45.0,False,52.0,0.0,0.0,1501.0,24.0,Chomusocho Skhihort,False
5868_01,Earth,False,E/379/S,TRAPPIST-1e,62.0,False,104.0,53.0,194.0,436.0,0.0,Sotochu Ussur,False
5869_01,Earth,True,G/952/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Chenogoto Butursum,True
5871_01,Earth,False,F/1120/S,55 Cancri e,24.0,False,0.0,1369.0,848.0,0.0,0.0,Ryisocha Meirsu,True
5874_01,Earth,True,G/953/S,PSO J318.5-22,51.0,False,0.0,0.0,0.0,0.0,0.0,Iutochu Pugin,True
5875_01,Earth,False,E/381/S,TRAPPIST-1e,49.0,False,20.0,0.0,0.0,769.0,0.0,Sochoto Gettskholch,False
5876_01,Mars,False,D/184/P,TRAPPIST-1e,52.0,False,1364.0,131.0,444.0,0.0,0.0,Oyigoa Sbuud,True
5876_02,Mars,True,F/1213/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Chameshato Lemgverth,True
5877_01,Earth,False,F/1121/S,TRAPPIST-1e,17.0,False,0.0,0.0,1552.0,0.0,0.0,Sizonpe Wemapromdt,False
5879_01,Mars,True,F/1122/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ochukha Nkgevom,True
5880_01,Earth,True,G/953/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Totumocho Khom,True
5882_01,Earth,False,F/1214/P,TRAPPIST-1e,17.0,False,18.0,10.0,73.0,0.0,1049.0,Namonete Sbullnuyur,False
5885_01,Earth,False,F/1123/S,TRAPPIST-1e,41.0,False,8.0,532.0,0.0,0.0,100.0,Todusha Nkshomu,True
5885_02,Earth,False,F/1123/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,507.0,909.0,Mochou Gedvam,True
5885_03,Earth,False,F/1123/S,TRAPPIST-1e,29.0,False,0.0,2395.0,7.0,20.0,6.0,Shanem Udnemd,True
5885_04,Earth,False,G/954/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,888.0,0.0,Omzoa Poinhoiur,False
5885_05,Earth,True,G/954/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Nishomoecheja Juvutt,True
5885_06,Earth,False,G/954/S,TRAPPIST-1e,32.0,False,4518.0,914.0,0.0,93.0,0.0,Ochuro Somdur,False
5885_08,Earth,False,G/954/S,TRAPPIST-1e,25.0,False,0.0,0.0,892.0,0.0,0.0,Echido Oldum,True
5886_01,Mars,False,F/1216/P,TRAPPIST-1e,24.0,False,10.0,49.0,446.0,1497.0,10.0,Chego Lehrumz,False
5886_02,Mars,True,E/373/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Yeshafina Fruid,False
5887_01,Earth,False,E/374/P,PSO J318.5-22,50.0,False,781.0,2.0,0.0,61.0,0.0,Totsiyo Redragiuz,True
5887_02,Earth,False,F/1217/P,???,51.0,False,201.0,574.0,40.0,0.0,11.0,Yonoho Nussur,False
5888_01,Mars,False,F/1218/P,55 Cancri e,27.0,False,1331.0,0.0,0.0,0.0,0.0,Tochosi Womatemdur,False
5889_01,Earth,False,G/954/P,TRAPPIST-1e,48.0,False,0.0,0.0,790.0,2368.0,1292.0,Ehpo Fumsturnokhur,False
5890_01,Earth,True,G/955/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Semu Tuolu,True
5891_01,Earth,True,G/955/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Ehasha Jebsem,True
5894_01,Earth,True,G/957/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Tochosiga Gallon,True
5898_01,Earth,True,G/958/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Chenem Gedfruy,True
5900_01,Mars,True,F/1220/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Shepe Birchas,True
5900_02,Mars,True,F/1220/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Torina Romchs,True
5900_03,Mars,True,F/1220/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Notsishamo Osen,True
5901_01,Earth,False,F/1221/P,55 Cancri e,15.0,False,0.0,40.0,0.0,0.0,839.0,Notsiro Pahlur,False
5902_01,Mars,False,D/177/S,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,Sochomeiu Sbullnuyur,False
5903_01,Earth,False,E/376/P,TRAPPIST-1e,34.0,False,223.0,0.0,13.0,514.0,41.0,Ochitogovo Vagmur,False
5906_01,Earth,False,G/957/P,???,51.0,False,0.0,0.0,207.0,347.0,262.0,Suchagovo Peuskh,False
5908_01,Earth,False,F/1126/S,TRAPPIST-1e,42.0,False,84.0,392.0,300.0,0.0,0.0,Techido Fampev,True
5909_01,Earth,False,F/1127/S,55 Cancri e,19.0,False,0.0,716.0,0.0,0.0,0.0,Ameiu Huothur,True
5912_01,Earth,True,G/963/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nosema Wurmem,True
5913_01,Europa,False,D/185/P,TRAPPIST-1e,36.0,False,0.0,6.0,0.0,1.0,1407.0,Nairo Vaukch,False
5916_01,Earth,False,E/383/S,???,19.0,False,2.0,3.0,450.0,204.0,0.0,Etsi Lamferd,True
5919_01,Europa,False,A/55/P,55 Cancri e,26.0,False,0.0,2427.0,15.0,5.0,0.0,Echosovo Edraskell,True
5920_01,Earth,False,F/1223/P,TRAPPIST-1e,33.0,False,48.0,94.0,756.0,308.0,0.0,Semu Poingortmur,False
5921_01,Earth,True,G/959/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Iusiga Lovol,True
5921_02,Earth,False,F/1224/P,TRAPPIST-1e,22.0,False,0.0,0.0,859.0,62.0,0.0,Chohoyo Poin,False
5922_01,Earth,False,G/960/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Ikhado Hipur,False
5924_01,Earth,False,F/1225/P,TRAPPIST-1e,51.0,False,152.0,55.0,25.0,74.0,289.0,Anoazina Tafft,False
5925_01,Europa,False,B/226/S,TRAPPIST-1e,29.0,False,0.0,1644.0,0.0,0.0,3780.0,Chinogou Voltz,False
5925_02,Europa,False,B/226/S,TRAPPIST-1e,16.0,False,0.0,2002.0,0.0,96.0,69.0,Yemoa Lamde,True
5925_03,Europa,False,B/226/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,241.0,4757.0,Avoso Rodunokhur,False
5927_02,Europa,False,B/201/P,???,23.0,False,0.0,109.0,0.0,4810.0,25.0,Shamtore Salwurstuam,False
5927_03,Europa,True,B/201/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Honogikha Gruumslodu,True
5927_04,Europa,False,B/201/P,55 Cancri e,49.0,False,0.0,1264.0,0.0,5474.0,104.0,Honokhe Guhrag,False
5927_05,Europa,True,B/201/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Chipe Dovus,True
5927_06,Europa,False,B/201/P,55 Cancri e,35.0,False,4.0,3857.0,324.0,899.0,375.0,Chotsi Okchur,False
5927_07,Europa,False,B/201/P,55 Cancri e,43.0,False,0.0,1706.0,0.0,274.0,2056.0,Echomoyo Jomz,False
5930_01,Europa,True,B/227/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Tochunoge Pumfauld,True
5930_02,Europa,False,B/227/S,TRAPPIST-1e,28.0,False,0.0,1014.0,0.0,2463.0,517.0,Shanodo Nos,False
5930_03,Europa,True,B/227/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Osoa Charch,True
5931_01,Europa,False,A/56/P,55 Cancri e,39.0,False,0.0,0.0,0.0,1854.0,171.0,Ugona Chrounur,False
5933_01,Mars,False,F/1131/S,TRAPPIST-1e,34.0,False,1547.0,485.0,97.0,59.0,0.0,Chinogou Paskh,False
5934_01,Earth,False,G/962/P,TRAPPIST-1e,29.0,False,89.0,1725.0,74.5,0.0,3.0,Duisha Svuumuy,True
5938_01,Earth,False,E/384/S,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,1.5,Yomoganete Fillurem,True
5938_02,Earth,True,G/967/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Chigo Lonptem,True
5939_01,???,False,E/385/S,TRAPPIST-1e,30.0,False,628.0,0.0,544.0,0.0,126.0,Ajakha Roschep,False
5941_01,Earth,False,E/386/S,TRAPPIST-1e,31.0,False,72.0,914.0,0.0,0.0,7.0,Tochoecho Porem,True
5944_01,Earth,True,G/969/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Yonodo Olnemd,True
5945_02,Earth,True,G/970/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Yosichovo Heldsverth,True
5945_03,Earth,False,G/970/S,PSO J318.5-22,47.0,False,163.0,2.0,11.0,593.0,0.0,Nayonou Odsutt,True
5946_01,Mars,False,E/387/S,TRAPPIST-1e,19.0,False,300.0,5.0,642.0,0.0,0.0,Chezi Irslur,False
5949_01,Mars,False,D/180/S,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,Chonae Choifur,False
5949_02,Mars,True,F/1132/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Chochamenete Lorovoy,True
5950_01,Earth,False,E/378/P,TRAPPIST-1e,32.0,False,211.5,5.0,0.0,64.0,0.0,Chotsichovo Pukchumpoiur,False
5951_01,Earth,False,F/1133/S,55 Cancri e,21.0,False,423.0,0.0,172.0,0.0,0.0,Tochashato Gresz,False
5952_01,Mars,False,F/1134/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Monacha Furms,True
5954_01,Mars,False,E/391/S,TRAPPIST-1e,25.0,False,2093.0,0.0,6.0,0.0,0.0,Notsie Bretz,False
5955_01,Mars,False,E/392/S,TRAPPIST-1e,33.0,False,836.0,0.0,155.0,31.0,0.0,Sugovo Voldwegul,False
5955_02,Mars,False,F/1135/S,TRAPPIST-1e,27.0,False,1379.0,0.0,414.0,0.0,805.0,Ashagire Prohns,False
5957_02,Europa,True,B/203/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Toyono Pleen,True
5957_03,Europa,False,B/203/P,55 Cancri e,58.0,True,2.0,3862.0,0.0,1482.0,73.0,Shanoecho Okchurnomm,False
5959_01,Europa,False,D/181/S,TRAPPIST-1e,29.0,False,1.0,2809.0,97.0,61.0,1227.0,Soateh Stumgur,False
5959_02,Europa,True,D/181/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Somte Shubbord,True
5960_01,Europa,False,C/222/S,TRAPPIST-1e,28.0,False,0.0,4780.0,1761.0,1.0,247.0,Duisha Nkkoffruy,True
5960_02,Europa,False,C/222/S,TRAPPIST-1e,29.0,False,3215.0,1211.0,4.0,7.0,417.0,Hoyoshado Ratkhau,True
5965_01,Earth,False,G/964/P,TRAPPIST-1e,22.0,False,0.0,40.0,689.0,0.0,79.0,Shapichja Toylur,True
5967_01,Earth,True,G/965/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Oshado Chomus,True
5967_02,Earth,False,G/965/P,TRAPPIST-1e,38.0,False,0.0,784.0,0.0,0.0,0.0,Chanayono Plokchvull,True
5967_03,Earth,False,G/965/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chovotu Fruid,False
5968_01,Earth,False,F/1229/P,TRAPPIST-1e,0.0,False,17.0,0.0,0.0,49.0,867.0,Morato Fuld,False
5969_03,Earth,False,G/972/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Chahoro Riff,True
5970_01,Europa,True,B/229/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Chochamenete Chruylamg,True
5971_01,Mars,False,F/1230/P,TRAPPIST-1e,47.0,False,448.0,0.0,891.0,0.0,235.0,Yonoshato Bretz,False
5972_01,Earth,False,F/1138/S,TRAPPIST-1e,34.0,False,0.0,11.0,610.0,591.0,769.0,Emeu Pigg,True
5973_01,Mars,False,F/1139/S,TRAPPIST-1e,43.0,False,1086.0,4.0,202.0,401.0,0.0,Tochide Goss,False
5974_01,Mars,True,D/186/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Enera Vupp,True
5975_01,Europa,True,E/380/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Osome Fuorms,True
5976_01,Mars,False,D/182/S,TRAPPIST-1e,33.0,False,3090.0,0.0,808.0,0.0,0.0,Tomagikha Skhradur,False
5977_01,Europa,False,B/230/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Natsiyo Jokepsem,True
5977_02,Europa,False,B/230/S,55 Cancri e,57.0,False,200.0,9.0,0.0,0.0,24133.0,Jichede Korwur,False
5977_03,Europa,False,B/230/S,TRAPPIST-1e,51.5,False,0.0,0.0,0.0,0.0,0.0,Yoniro Churshov,True
5977_04,Europa,False,B/230/S,TRAPPIST-1e,46.0,False,0.0,3259.0,761.0,4423.0,0.0,Chimenosi Skhnulamg,False
5980_01,Europa,False,C/223/S,55 Cancri e,19.0,False,0.0,1629.5,0.0,2.0,9.0,Siganiro Luwy,True
5981_02,???,False,F/1140/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Fijanete Ullamghon,True
5981_03,Mars,False,F/1140/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Teraa Udgor,True
5983_01,Mars,False,F/1233/P,TRAPPIST-1e,25.0,True,1442.0,0.0,0.0,0.0,13.0,Chime Okchur,False
5983_02,Mars,True,F/1233/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Hemdo Flymm,True
5984_02,Mars,False,E/381/P,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,Eharo Skhamdlur,False
5985_01,Earth,False,F/1234/P,TRAPPIST-1e,24.0,False,276.0,0.0,0.0,0.0,489.0,Chonokha Struttem,True
5986_01,Europa,False,D/188/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Nimochoto Lamu,True
5987_01,Earth,False,G/973/S,TRAPPIST-1e,29.0,False,0.0,5.0,6.0,0.0,346.0,Notsizovo Vroy,True
5988_01,Mars,False,F/1235/P,55 Cancri e,44.0,False,2956.0,0.0,10.0,12.0,692.0,Sharechovo Prutz,False
5989_01,???,False,F/1141/S,TRAPPIST-1e,20.0,False,0.0,0.0,5.0,703.0,0.0,Poasetua Farst,False
5990_01,Earth,True,G/974/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Neraecho Formin,True
5991_01,Europa,False,C/224/S,55 Cancri e,26.0,False,0.0,9641.0,51.0,224.0,2428.0,Yecheyono Vochulam,True
5994_01,Earth,False,F/1236/P,55 Cancri e,23.0,False,94.0,132.0,0.0,967.0,5.0,Megisha Chekch,False
5995_01,Earth,True,G/967/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Togovo Lewull,True
5998_01,Earth,False,G/977/S,TRAPPIST-1e,30.0,False,477.0,0.0,8.0,0.0,323.0,Yononete Esillawom,True
6000_02,Mars,False,D/189/P,TRAPPIST-1e,41.0,False,1.0,0.0,808.0,0.0,0.0,Ochuro Ette,False
6001_01,Earth,True,G/969/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Herra Poin,False
6003_01,Earth,False,G/970/P,TRAPPIST-1e,36.0,False,9.0,247.0,0.0,482.0,16.0,Heshame Peskh,False
6004_01,Mars,True,F/1143/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Aunekha Bevurs,True
6006_01,Europa,False,D/190/P,55 Cancri e,45.0,True,1017.0,3863.0,0.0,601.0,3999.0,Techiecho Sanum,False
6006_02,Europa,True,D/190/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Tomagikha Vhulom,True
6007_01,Earth,True,G/971/P,???,44.0,False,0.0,0.0,308.5,0.0,0.0,Homora Puthull,True
6008_01,Earth,False,F/1238/P,PSO J318.5-22,24.0,False,0.0,73.0,617.0,0.0,0.0,Sharoa Tittlu,True
6010_01,Earth,True,G/979/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Siganiro Vamdur,True
6011_01,Earth,False,F/1239/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,1989.0,18.0,Ochanete Velf,False
6014_01,Earth,False,E/395/S,TRAPPIST-1e,13.0,False,28.0,396.0,367.0,0.0,0.0,Hoyona Glakchmur,False
6015_02,Europa,False,B/231/S,55 Cancri e,25.0,False,140.0,4451.0,0.0,0.0,2050.0,Yonoshato Firmuss,True
6016_01,Earth,False,E/383/P,TRAPPIST-1e,24.0,False,718.0,0.0,265.0,302.0,384.0,Tenemogo Peskh,False
6016_02,Earth,False,G/973/P,TRAPPIST-1e,20.0,False,3.0,0.0,0.0,806.0,0.0,Chamoshato Choasur,False
6017_01,Mars,True,F/1144/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Tochoropu Tolpet,True
6017_02,Mars,True,F/1144/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Tomazocha Muvnom,True
6019_01,Earth,False,F/1145/S,TRAPPIST-1e,26.0,False,0.0,839.0,0.0,36.0,5.0,Fichiyono Juffs,True
6020_01,Earth,True,G/974/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Orocha Pukch,False
6020_02,Earth,True,G/974/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hosanete Vugumur,False
6020_03,Earth,False,G/974/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Chenamu Fruidumpurgur,False
6020_05,Earth,False,F/1242/P,55 Cancri e,34.0,False,0.0,968.0,273.0,0.0,283.0,Mochodoa Chekh,False
6020_06,Earth,False,G/974/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Hayono Sbatzmeglu,False
6020_07,Earth,True,G/974/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,315.5,Chamigoso Puhrumds,False
6022_01,Earth,False,F/1243/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,14.0,631.0,Surazovo Chrounur,False
6024_01,Earth,True,G/975/P,PSO J318.5-22,16.0,False,0.0,210.0,0.0,0.0,0.0,Tochosi Bakchuramg,True
6025_01,Earth,False,F/1245/P,TRAPPIST-1e,42.0,False,0.0,420.0,0.0,1.0,175.0,Yonoho Peuhlur,False
6026_01,Mars,False,F/1246/P,TRAPPIST-1e,41.0,False,982.0,64.0,380.0,0.0,0.0,Herra Kemmull,True
6027_01,Europa,False,B/232/S,TRAPPIST-1e,36.0,False,0.0,1828.0,9058.0,1.0,2.0,Abbatsisoa Keebur,True
6028_02,Europa,False,A/57/P,TRAPPIST-1e,32.0,True,0.0,792.0,0.0,1.0,1335.0,Fichiecho Stromd,False
6028_03,Europa,False,A/57/P,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Chonamogo Norchhon,True
6028_04,Europa,False,???,TRAPPIST-1e,26.0,True,0.0,3638.0,0.0,1043.0,0.0,Ehnou Horraus,True
6028_05,Europa,False,A/57/P,TRAPPIST-1e,28.0,False,0.0,6921.0,0.0,29.0,45.0,Fijaecho Radgvoy,True
6030_01,Earth,False,G/981/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Teyetena Dulomuy,True
6030_02,Earth,True,G/981/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Ashagire Minpur,True
